Lower tier local authorities Code,Lower tier local authorities,Households of multiple occupancy (HMO) (3 categories) Code,Households of multiple occupancy (HMO) (3 categories),Observation
E06000001,Hartlepool,-8,Does not apply,44267
E06000001,Hartlepool,1,Is a small HMO,35
E06000001,Hartlepool,2,Is a large HMO,14
E06000002,Middlesbrough,-8,Does not apply,63584
E06000002,Middlesbrough,1,Is a small HMO,338
E06000002,Middlesbrough,2,Is a large HMO,111
E06000003,Redcar and Cleveland,-8,Does not apply,65523
E06000003,Redcar and Cleveland,1,Is a small HMO,16
E06000003,Redcar and Cleveland,2,Is a large HMO,4
E06000004,Stockton-on-Tees,-8,Does not apply,88318
E06000004,Stockton-on-Tees,1,Is a small HMO,105
E06000004,Stockton-on-Tees,2,Is a large HMO,25
E06000005,Darlington,-8,Does not apply,52073
E06000005,Darlington,1,Is a small HMO,50
E06000005,Darlington,2,Is a large HMO,5
E06000006,Halton,-8,Does not apply,58305
E06000006,Halton,1,Is a small HMO,31
E06000006,Halton,2,Is a large HMO,9
E06000007,Warrington,-8,Does not apply,94083
E06000007,Warrington,1,Is a small HMO,97
E06000007,Warrington,2,Is a large HMO,25
E06000008,Blackburn with Darwen,-8,Does not apply,62203
E06000008,Blackburn with Darwen,1,Is a small HMO,25
E06000008,Blackburn with Darwen,2,Is a large HMO,4
E06000009,Blackpool,-8,Does not apply,72555
E06000009,Blackpool,1,Is a small HMO,83
E06000009,Blackpool,2,Is a large HMO,14
E06000010,Kingston upon Hull,-8,Does not apply,122008
E06000010,Kingston upon Hull,1,Is a small HMO,628
E06000010,Kingston upon Hull,2,Is a large HMO,290
E06000011,East Riding of Yorkshire,-8,Does not apply,173224
E06000011,East Riding of Yorkshire,1,Is a small HMO,63
E06000011,East Riding of Yorkshire,2,Is a large HMO,22
E06000012,North East Lincolnshire,-8,Does not apply,73882
E06000012,North East Lincolnshire,1,Is a small HMO,67
E06000012,North East Lincolnshire,2,Is a large HMO,15
E06000013,North Lincolnshire,-8,Does not apply,76196
E06000013,North Lincolnshire,1,Is a small HMO,76
E06000013,North Lincolnshire,2,Is a large HMO,14
E06000014,York,-8,Does not apply,88596
E06000014,York,1,Is a small HMO,1354
E06000014,York,2,Is a large HMO,694
E06000015,Derby,-8,Does not apply,111077
E06000015,Derby,1,Is a small HMO,611
E06000015,Derby,2,Is a large HMO,238
E06000016,Leicester,-8,Does not apply,132889
E06000016,Leicester,1,Is a small HMO,1311
E06000016,Leicester,2,Is a large HMO,459
E06000017,Rutland,-8,Does not apply,17641
E06000017,Rutland,1,Is a small HMO,7
E06000017,Rutland,2,Is a large HMO,0
E06000018,Nottingham,-8,Does not apply,130258
E06000018,Nottingham,1,Is a small HMO,2066
E06000018,Nottingham,2,Is a large HMO,2085
E06000019,Herefordshire,-8,Does not apply,87999
E06000019,Herefordshire,1,Is a small HMO,105
E06000019,Herefordshire,2,Is a large HMO,45
E06000020,Telford and Wrekin,-8,Does not apply,78964
E06000020,Telford and Wrekin,1,Is a small HMO,282
E06000020,Telford and Wrekin,2,Is a large HMO,92
E06000021,Stoke-on-Trent,-8,Does not apply,116997
E06000021,Stoke-on-Trent,1,Is a small HMO,451
E06000021,Stoke-on-Trent,2,Is a large HMO,118
E06000022,Bath and North East Somerset,-8,Does not apply,82034
E06000022,Bath and North East Somerset,1,Is a small HMO,1315
E06000022,Bath and North East Somerset,2,Is a large HMO,760
E06000023,Bristol,-8,Does not apply,195911
E06000023,Bristol,1,Is a small HMO,4776
E06000023,Bristol,2,Is a large HMO,2128
E06000024,North Somerset,-8,Does not apply,99753
E06000024,North Somerset,1,Is a small HMO,136
E06000024,North Somerset,2,Is a large HMO,38
E06000025,South Gloucestershire,-8,Does not apply,121598
E06000025,South Gloucestershire,1,Is a small HMO,612
E06000025,South Gloucestershire,2,Is a large HMO,306
E06000026,Plymouth,-8,Does not apply,120222
E06000026,Plymouth,1,Is a small HMO,777
E06000026,Plymouth,2,Is a large HMO,530
E06000027,Torbay,-8,Does not apply,69185
E06000027,Torbay,1,Is a small HMO,75
E06000027,Torbay,2,Is a large HMO,48
E06000030,Swindon,-8,Does not apply,99573
E06000030,Swindon,1,Is a small HMO,231
E06000030,Swindon,2,Is a large HMO,46
E06000031,Peterborough,-8,Does not apply,87534
E06000031,Peterborough,1,Is a small HMO,292
E06000031,Peterborough,2,Is a large HMO,77
E06000032,Luton,-8,Does not apply,81442
E06000032,Luton,1,Is a small HMO,389
E06000032,Luton,2,Is a large HMO,126
E06000033,Southend-on-Sea,-8,Does not apply,82296
E06000033,Southend-on-Sea,1,Is a small HMO,197
E06000033,Southend-on-Sea,2,Is a large HMO,83
E06000034,Thurrock,-8,Does not apply,69347
E06000034,Thurrock,1,Is a small HMO,157
E06000034,Thurrock,2,Is a large HMO,34
E06000035,Medway,-8,Does not apply,117067
E06000035,Medway,1,Is a small HMO,297
E06000035,Medway,2,Is a large HMO,79
E06000036,Bracknell Forest,-8,Does not apply,52354
E06000036,Bracknell Forest,1,Is a small HMO,91
E06000036,Bracknell Forest,2,Is a large HMO,50
E06000037,West Berkshire,-8,Does not apply,69356
E06000037,West Berkshire,1,Is a small HMO,91
E06000037,West Berkshire,2,Is a large HMO,23
E06000038,Reading,-8,Does not apply,70463
E06000038,Reading,1,Is a small HMO,1059
E06000038,Reading,2,Is a large HMO,574
E06000039,Slough,-8,Does not apply,55802
E06000039,Slough,1,Is a small HMO,248
E06000039,Slough,2,Is a large HMO,88
E06000040,Windsor and Maidenhead,-8,Does not apply,64937
E06000040,Windsor and Maidenhead,1,Is a small HMO,175
E06000040,Windsor and Maidenhead,2,Is a large HMO,53
E06000041,Wokingham,-8,Does not apply,71305
E06000041,Wokingham,1,Is a small HMO,163
E06000041,Wokingham,2,Is a large HMO,53
E06000042,Milton Keynes,-8,Does not apply,117108
E06000042,Milton Keynes,1,Is a small HMO,336
E06000042,Milton Keynes,2,Is a large HMO,72
E06000043,Brighton and Hove,-8,Does not apply,126995
E06000043,Brighton and Hove,1,Is a small HMO,2661
E06000043,Brighton and Hove,2,Is a large HMO,1182
E06000044,Portsmouth,-8,Does not apply,89240
E06000044,Portsmouth,1,Is a small HMO,1269
E06000044,Portsmouth,2,Is a large HMO,664
E06000045,Southampton,-8,Does not apply,105569
E06000045,Southampton,1,Is a small HMO,1581
E06000045,Southampton,2,Is a large HMO,958
E06000046,Isle of Wight,-8,Does not apply,73414
E06000046,Isle of Wight,1,Is a small HMO,50
E06000046,Isle of Wight,2,Is a large HMO,10
E06000047,County Durham,-8,Does not apply,246731
E06000047,County Durham,1,Is a small HMO,776
E06000047,County Durham,2,Is a large HMO,597
E06000049,Cheshire East,-8,Does not apply,183509
E06000049,Cheshire East,1,Is a small HMO,230
E06000049,Cheshire East,2,Is a large HMO,29
E06000050,Cheshire West and Chester,-8,Does not apply,161617
E06000050,Cheshire West and Chester,1,Is a small HMO,523
E06000050,Cheshire West and Chester,2,Is a large HMO,217
E06000051,Shropshire,-8,Does not apply,147498
E06000051,Shropshire,1,Is a small HMO,153
E06000051,Shropshire,2,Is a large HMO,106
E06000052,Cornwall,-8,Does not apply,284306
E06000052,Cornwall,1,Is a small HMO,896
E06000052,Cornwall,2,Is a large HMO,334
E06000053,Isles of Scilly,-8,Does not apply,1291
E06000053,Isles of Scilly,1,Is a small HMO,7
E06000053,Isles of Scilly,2,Is a large HMO,1
E06000054,Wiltshire,-8,Does not apply,225785
E06000054,Wiltshire,1,Is a small HMO,262
E06000054,Wiltshire,2,Is a large HMO,58
E06000055,Bedford,-8,Does not apply,77959
E06000055,Bedford,1,Is a small HMO,179
E06000055,Bedford,2,Is a large HMO,81
E06000056,Central Bedfordshire,-8,Does not apply,125090
E06000056,Central Bedfordshire,1,Is a small HMO,135
E06000056,Central Bedfordshire,2,Is a large HMO,31
E06000057,Northumberland,-8,Does not apply,159061
E06000057,Northumberland,1,Is a small HMO,33
E06000057,Northumberland,2,Is a large HMO,6
E06000058,"Bournemouth, Christchurch and Poole",-8,Does not apply,184175
E06000058,"Bournemouth, Christchurch and Poole",1,Is a small HMO,1314
E06000058,"Bournemouth, Christchurch and Poole",2,Is a large HMO,732
E06000059,Dorset,-8,Does not apply,183402
E06000059,Dorset,1,Is a small HMO,119
E06000059,Dorset,2,Is a large HMO,50
E06000060,Buckinghamshire,-8,Does not apply,229965
E06000060,Buckinghamshire,1,Is a small HMO,441
E06000060,Buckinghamshire,2,Is a large HMO,123
E06000061,North Northamptonshire,-8,Does not apply,154704
E06000061,North Northamptonshire,1,Is a small HMO,256
E06000061,North Northamptonshire,2,Is a large HMO,73
E06000062,West Northamptonshire,-8,Does not apply,178855
E06000062,West Northamptonshire,1,Is a small HMO,644
E06000062,West Northamptonshire,2,Is a large HMO,248
E07000008,Cambridge,-8,Does not apply,54168
E07000008,Cambridge,1,Is a small HMO,1516
E07000008,Cambridge,2,Is a large HMO,727
E07000009,East Cambridgeshire,-8,Does not apply,38824
E07000009,East Cambridgeshire,1,Is a small HMO,25
E07000009,East Cambridgeshire,2,Is a large HMO,11
E07000010,Fenland,-8,Does not apply,46231
E07000010,Fenland,1,Is a small HMO,51
E07000010,Fenland,2,Is a large HMO,13
E07000011,Huntingdonshire,-8,Does not apply,79736
E07000011,Huntingdonshire,1,Is a small HMO,94
E07000011,Huntingdonshire,2,Is a large HMO,18
E07000012,South Cambridgeshire,-8,Does not apply,69282
E07000012,South Cambridgeshire,1,Is a small HMO,162
E07000012,South Cambridgeshire,2,Is a large HMO,29
E07000026,Allerdale,-8,Does not apply,48408
E07000026,Allerdale,1,Is a small HMO,18
E07000026,Allerdale,2,Is a large HMO,12
E07000027,Barrow-in-Furness,-8,Does not apply,34140
E07000027,Barrow-in-Furness,1,Is a small HMO,25
E07000027,Barrow-in-Furness,2,Is a large HMO,7
E07000028,Carlisle,-8,Does not apply,53680
E07000028,Carlisle,1,Is a small HMO,92
E07000028,Carlisle,2,Is a large HMO,32
E07000029,Copeland,-8,Does not apply,34128
E07000029,Copeland,1,Is a small HMO,14
E07000029,Copeland,2,Is a large HMO,2
E07000030,Eden,-8,Does not apply,28628
E07000030,Eden,1,Is a small HMO,29
E07000030,Eden,2,Is a large HMO,10
E07000031,South Lakeland,-8,Does not apply,55728
E07000031,South Lakeland,1,Is a small HMO,97
E07000031,South Lakeland,2,Is a large HMO,31
E07000032,Amber Valley,-8,Does not apply,58781
E07000032,Amber Valley,1,Is a small HMO,23
E07000032,Amber Valley,2,Is a large HMO,8
E07000033,Bolsover,-8,Does not apply,37209
E07000033,Bolsover,1,Is a small HMO,33
E07000033,Bolsover,2,Is a large HMO,2
E07000034,Chesterfield,-8,Does not apply,49938
E07000034,Chesterfield,1,Is a small HMO,30
E07000034,Chesterfield,2,Is a large HMO,15
E07000035,Derbyshire Dales,-8,Does not apply,35434
E07000035,Derbyshire Dales,1,Is a small HMO,16
E07000035,Derbyshire Dales,2,Is a large HMO,0
E07000036,Erewash,-8,Does not apply,52488
E07000036,Erewash,1,Is a small HMO,32
E07000036,Erewash,2,Is a large HMO,7
E07000037,High Peak,-8,Does not apply,43122
E07000037,High Peak,1,Is a small HMO,33
E07000037,High Peak,2,Is a large HMO,7
E07000038,North East Derbyshire,-8,Does not apply,47255
E07000038,North East Derbyshire,1,Is a small HMO,15
E07000038,North East Derbyshire,2,Is a large HMO,1
E07000039,South Derbyshire,-8,Does not apply,47548
E07000039,South Derbyshire,1,Is a small HMO,16
E07000039,South Derbyshire,2,Is a large HMO,1
E07000040,East Devon,-8,Does not apply,72372
E07000040,East Devon,1,Is a small HMO,76
E07000040,East Devon,2,Is a large HMO,26
E07000041,Exeter,-8,Does not apply,53627
E07000041,Exeter,1,Is a small HMO,1013
E07000041,Exeter,2,Is a large HMO,987
E07000042,Mid Devon,-8,Does not apply,37366
E07000042,Mid Devon,1,Is a small HMO,25
E07000042,Mid Devon,2,Is a large HMO,12
E07000043,North Devon,-8,Does not apply,48827
E07000043,North Devon,1,Is a small HMO,42
E07000043,North Devon,2,Is a large HMO,26
E07000044,South Hams,-8,Does not apply,46474
E07000044,South Hams,1,Is a small HMO,36
E07000044,South Hams,2,Is a large HMO,15
E07000045,Teignbridge,-8,Does not apply,64076
E07000045,Teignbridge,1,Is a small HMO,43
E07000045,Teignbridge,2,Is a large HMO,15
E07000046,Torridge,-8,Does not apply,33736
E07000046,Torridge,1,Is a small HMO,31
E07000046,Torridge,2,Is a large HMO,13
E07000047,West Devon,-8,Does not apply,26400
E07000047,West Devon,1,Is a small HMO,10
E07000047,West Devon,2,Is a large HMO,12
E07000061,Eastbourne,-8,Does not apply,49229
E07000061,Eastbourne,1,Is a small HMO,173
E07000061,Eastbourne,2,Is a large HMO,78
E07000062,Hastings,-8,Does not apply,44109
E07000062,Hastings,1,Is a small HMO,55
E07000062,Hastings,2,Is a large HMO,24
E07000063,Lewes,-8,Does not apply,46118
E07000063,Lewes,1,Is a small HMO,40
E07000063,Lewes,2,Is a large HMO,8
E07000064,Rother,-8,Does not apply,46368
E07000064,Rother,1,Is a small HMO,29
E07000064,Rother,2,Is a large HMO,12
E07000065,Wealden,-8,Does not apply,71996
E07000065,Wealden,1,Is a small HMO,37
E07000065,Wealden,2,Is a large HMO,15
E07000066,Basildon,-8,Does not apply,79219
E07000066,Basildon,1,Is a small HMO,103
E07000066,Basildon,2,Is a large HMO,22
E07000067,Braintree,-8,Does not apply,66733
E07000067,Braintree,1,Is a small HMO,51
E07000067,Braintree,2,Is a large HMO,17
E07000068,Brentwood,-8,Does not apply,34213
E07000068,Brentwood,1,Is a small HMO,20
E07000068,Brentwood,2,Is a large HMO,9
E07000069,Castle Point,-8,Does not apply,38754
E07000069,Castle Point,1,Is a small HMO,12
E07000069,Castle Point,2,Is a large HMO,8
E07000070,Chelmsford,-8,Does not apply,78300
E07000070,Chelmsford,1,Is a small HMO,183
E07000070,Chelmsford,2,Is a large HMO,79
E07000071,Colchester,-8,Does not apply,82468
E07000071,Colchester,1,Is a small HMO,522
E07000071,Colchester,2,Is a large HMO,175
E07000072,Epping Forest,-8,Does not apply,57349
E07000072,Epping Forest,1,Is a small HMO,79
E07000072,Epping Forest,2,Is a large HMO,53
E07000073,Harlow,-8,Does not apply,39189
E07000073,Harlow,1,Is a small HMO,73
E07000073,Harlow,2,Is a large HMO,28
E07000074,Maldon,-8,Does not apply,29139
E07000074,Maldon,1,Is a small HMO,10
E07000074,Maldon,2,Is a large HMO,2
E07000075,Rochford,-8,Does not apply,36648
E07000075,Rochford,1,Is a small HMO,11
E07000075,Rochford,2,Is a large HMO,5
E07000076,Tendring,-8,Does not apply,72750
E07000076,Tendring,1,Is a small HMO,26
E07000076,Tendring,2,Is a large HMO,11
E07000077,Uttlesford,-8,Does not apply,38809
E07000077,Uttlesford,1,Is a small HMO,14
E07000077,Uttlesford,2,Is a large HMO,6
E07000078,Cheltenham,-8,Does not apply,56201
E07000078,Cheltenham,1,Is a small HMO,439
E07000078,Cheltenham,2,Is a large HMO,169
E07000079,Cotswold,-8,Does not apply,45404
E07000079,Cotswold,1,Is a small HMO,91
E07000079,Cotswold,2,Is a large HMO,20
E07000080,Forest of Dean,-8,Does not apply,39499
E07000080,Forest of Dean,1,Is a small HMO,24
E07000080,Forest of Dean,2,Is a large HMO,13
E07000081,Gloucester,-8,Does not apply,57748
E07000081,Gloucester,1,Is a small HMO,294
E07000081,Gloucester,2,Is a large HMO,122
E07000082,Stroud,-8,Does not apply,54923
E07000082,Stroud,1,Is a small HMO,55
E07000082,Stroud,2,Is a large HMO,15
E07000083,Tewkesbury,-8,Does not apply,42809
E07000083,Tewkesbury,1,Is a small HMO,19
E07000083,Tewkesbury,2,Is a large HMO,8
E07000084,Basingstoke and Deane,-8,Does not apply,78875
E07000084,Basingstoke and Deane,1,Is a small HMO,163
E07000084,Basingstoke and Deane,2,Is a large HMO,24
E07000085,East Hampshire,-8,Does not apply,54672
E07000085,East Hampshire,1,Is a small HMO,37
E07000085,East Hampshire,2,Is a large HMO,9
E07000086,Eastleigh,-8,Does not apply,58682
E07000086,Eastleigh,1,Is a small HMO,71
E07000086,Eastleigh,2,Is a large HMO,25
E07000087,Fareham,-8,Does not apply,50537
E07000087,Fareham,1,Is a small HMO,34
E07000087,Fareham,2,Is a large HMO,11
E07000088,Gosport,-8,Does not apply,37619
E07000088,Gosport,1,Is a small HMO,38
E07000088,Gosport,2,Is a large HMO,10
E07000089,Hart,-8,Does not apply,41309
E07000089,Hart,1,Is a small HMO,31
E07000089,Hart,2,Is a large HMO,6
E07000090,Havant,-8,Does not apply,55941
E07000090,Havant,1,Is a small HMO,41
E07000090,Havant,2,Is a large HMO,15
E07000091,New Forest,-8,Does not apply,83532
E07000091,New Forest,1,Is a small HMO,67
E07000091,New Forest,2,Is a large HMO,9
E07000092,Rushmoor,-8,Does not apply,40869
E07000092,Rushmoor,1,Is a small HMO,112
E07000092,Rushmoor,2,Is a large HMO,43
E07000093,Test Valley,-8,Does not apply,57023
E07000093,Test Valley,1,Is a small HMO,66
E07000093,Test Valley,2,Is a large HMO,18
E07000094,Winchester,-8,Does not apply,53750
E07000094,Winchester,1,Is a small HMO,516
E07000094,Winchester,2,Is a large HMO,193
E07000095,Broxbourne,-8,Does not apply,41361
E07000095,Broxbourne,1,Is a small HMO,34
E07000095,Broxbourne,2,Is a large HMO,7
E07000096,Dacorum,-8,Does not apply,65857
E07000096,Dacorum,1,Is a small HMO,96
E07000096,Dacorum,2,Is a large HMO,36
E07000098,Hertsmere,-8,Does not apply,44730
E07000098,Hertsmere,1,Is a small HMO,152
E07000098,Hertsmere,2,Is a large HMO,44
E07000099,North Hertfordshire,-8,Does not apply,58672
E07000099,North Hertfordshire,1,Is a small HMO,64
E07000099,North Hertfordshire,2,Is a large HMO,13
E07000102,Three Rivers,-8,Does not apply,38391
E07000102,Three Rivers,1,Is a small HMO,22
E07000102,Three Rivers,2,Is a large HMO,9
E07000103,Watford,-8,Does not apply,41161
E07000103,Watford,1,Is a small HMO,195
E07000103,Watford,2,Is a large HMO,55
E07000105,Ashford,-8,Does not apply,56542
E07000105,Ashford,1,Is a small HMO,80
E07000105,Ashford,2,Is a large HMO,31
E07000106,Canterbury,-8,Does not apply,66351
E07000106,Canterbury,1,Is a small HMO,1203
E07000106,Canterbury,2,Is a large HMO,393
E07000107,Dartford,-8,Does not apply,47841
E07000107,Dartford,1,Is a small HMO,64
E07000107,Dartford,2,Is a large HMO,18
E07000108,Dover,-8,Does not apply,54642
E07000108,Dover,1,Is a small HMO,58
E07000108,Dover,2,Is a large HMO,20
E07000109,Gravesham,-8,Does not apply,44000
E07000109,Gravesham,1,Is a small HMO,64
E07000109,Gravesham,2,Is a large HMO,7
E07000110,Maidstone,-8,Does not apply,75340
E07000110,Maidstone,1,Is a small HMO,167
E07000110,Maidstone,2,Is a large HMO,52
E07000111,Sevenoaks,-8,Does not apply,51570
E07000111,Sevenoaks,1,Is a small HMO,29
E07000111,Sevenoaks,2,Is a large HMO,6
E07000112,Folkestone and Hythe,-8,Does not apply,53026
E07000112,Folkestone and Hythe,1,Is a small HMO,56
E07000112,Folkestone and Hythe,2,Is a large HMO,26
E07000113,Swale,-8,Does not apply,66125
E07000113,Swale,1,Is a small HMO,61
E07000113,Swale,2,Is a large HMO,14
E07000114,Thanet,-8,Does not apply,68863
E07000114,Thanet,1,Is a small HMO,79
E07000114,Thanet,2,Is a large HMO,22
E07000115,Tonbridge and Malling,-8,Does not apply,55427
E07000115,Tonbridge and Malling,1,Is a small HMO,45
E07000115,Tonbridge and Malling,2,Is a large HMO,15
E07000116,Tunbridge Wells,-8,Does not apply,50838
E07000116,Tunbridge Wells,1,Is a small HMO,79
E07000116,Tunbridge Wells,2,Is a large HMO,18
E07000117,Burnley,-8,Does not apply,41890
E07000117,Burnley,1,Is a small HMO,63
E07000117,Burnley,2,Is a large HMO,2
E07000118,Chorley,-8,Does not apply,52346
E07000118,Chorley,1,Is a small HMO,17
E07000118,Chorley,2,Is a large HMO,6
E07000119,Fylde,-8,Does not apply,40474
E07000119,Fylde,1,Is a small HMO,32
E07000119,Fylde,2,Is a large HMO,4
E07000120,Hyndburn,-8,Does not apply,37178
E07000120,Hyndburn,1,Is a small HMO,25
E07000120,Hyndburn,2,Is a large HMO,4
E07000121,Lancaster,-8,Does not apply,64455
E07000121,Lancaster,1,Is a small HMO,611
E07000121,Lancaster,2,Is a large HMO,337
E07000122,Pendle,-8,Does not apply,40990
E07000122,Pendle,1,Is a small HMO,25
E07000122,Pendle,2,Is a large HMO,5
E07000123,Preston,-8,Does not apply,63032
E07000123,Preston,1,Is a small HMO,407
E07000123,Preston,2,Is a large HMO,117
E07000124,Ribble Valley,-8,Does not apply,28516
E07000124,Ribble Valley,1,Is a small HMO,13
E07000124,Ribble Valley,2,Is a large HMO,6
E07000125,Rossendale,-8,Does not apply,32306
E07000125,Rossendale,1,Is a small HMO,15
E07000125,Rossendale,2,Is a large HMO,2
E07000126,South Ribble,-8,Does not apply,50569
E07000126,South Ribble,1,Is a small HMO,20
E07000126,South Ribble,2,Is a large HMO,4
E07000127,West Lancashire,-8,Does not apply,50983
E07000127,West Lancashire,1,Is a small HMO,270
E07000127,West Lancashire,2,Is a large HMO,127
E07000128,Wyre,-8,Does not apply,54096
E07000128,Wyre,1,Is a small HMO,41
E07000128,Wyre,2,Is a large HMO,4
E07000129,Blaby,-8,Does not apply,43605
E07000129,Blaby,1,Is a small HMO,28
E07000129,Blaby,2,Is a large HMO,2
E07000130,Charnwood,-8,Does not apply,75747
E07000130,Charnwood,1,Is a small HMO,814
E07000130,Charnwood,2,Is a large HMO,462
E07000131,Harborough,-8,Does not apply,41884
E07000131,Harborough,1,Is a small HMO,14
E07000131,Harborough,2,Is a large HMO,3
E07000132,Hinckley and Bosworth,-8,Does not apply,50979
E07000132,Hinckley and Bosworth,1,Is a small HMO,34
E07000132,Hinckley and Bosworth,2,Is a large HMO,4
E07000133,Melton,-8,Does not apply,23598
E07000133,Melton,1,Is a small HMO,10
E07000133,Melton,2,Is a large HMO,2
E07000134,North West Leicestershire,-8,Does not apply,46479
E07000134,North West Leicestershire,1,Is a small HMO,157
E07000134,North West Leicestershire,2,Is a large HMO,53
E07000135,Oadby and Wigston,-8,Does not apply,23539
E07000135,Oadby and Wigston,1,Is a small HMO,25
E07000135,Oadby and Wigston,2,Is a large HMO,7
E07000136,Boston,-8,Does not apply,30818
E07000136,Boston,1,Is a small HMO,66
E07000136,Boston,2,Is a large HMO,8
E07000137,East Lindsey,-8,Does not apply,88366
E07000137,East Lindsey,1,Is a small HMO,22
E07000137,East Lindsey,2,Is a large HMO,6
E07000138,Lincoln,-8,Does not apply,43919
E07000138,Lincoln,1,Is a small HMO,829
E07000138,Lincoln,2,Is a large HMO,368
E07000139,North Kesteven,-8,Does not apply,52722
E07000139,North Kesteven,1,Is a small HMO,27
E07000139,North Kesteven,2,Is a large HMO,3
E07000140,South Holland,-8,Does not apply,42340
E07000140,South Holland,1,Is a small HMO,76
E07000140,South Holland,2,Is a large HMO,14
E07000141,South Kesteven,-8,Does not apply,65664
E07000141,South Kesteven,1,Is a small HMO,47
E07000141,South Kesteven,2,Is a large HMO,1
